Unnamed: 0,State,Year,Quarter,Transaction_type,Transaction_count,Transaction_amount,Transaction_count_log,Transaction_amount_log
1039,Gujarat,2019,4,Others,444434,194846362.42851496,13.004556841471816,19.08772192100155
1040,Gujarat,2020,1,Peer-to-peer payments,19068093,72393727235.07784,16.76352697257627,25.00538549218511
1041,Gujarat,2020,1,Recharge & bill payments,15648472,7197595156.690899,16.565883834401006,22.697012801160835
1042,Gujarat,2020,1,Merchant payments,12191478,7210758662.281933,16.316247741031347,22.698840006325117
1043,Gujarat,2020,1,Financial Services,50753,27460255.45966168,10.834726008457404,17.12825026123467
1044,Gujarat,2020,1,Others,367621,165535312.39278784,12.814807795144262,18.924695097953943
1045,Gujarat,2020,2,Recharge & bill payments,19971660,8322688556.990006,16.809824826624364,22.842251183448784
1046,Gujarat,2020,2,Peer-to-peer payments,17569398,64723140394.22913,16.681669196628086,24.893384631298026
1047,Gujarat,2020,2,Merchant payments,9645967,7196610931.561442,16.082050458498006,22.696876048202743
1048,Gujarat,2020,2,Financial Services,59617,53132341.3050082,10.99569604728103,17.78829636493234
1049,Gujarat,2020,2,Others,173543,92274135.40504412,12.06418068627885,18.340274437072626
1050,Gujarat,2020,3,Peer-to-peer payments,23130724,89142122337.25531,16.956672335057995,25.213497813214993
1051,Gujarat,2020,3,Merchant payments,18338969,12749796641.785404,16.724538807290937,23.268781158759758
1052,Gujarat,2020,3,Recharge & bill payments,17481357,9820654243.80882,16.676645556757435,23.00775358069932
1053,Gujarat,2020,3,Financial Services,92278,84723188.62104335,11.432561038884206,18.254899895719177
1054,Gujarat,2020,3,Others,246851,124456073.24163358,12.416540194721946,18.639463386243115
1055,Gujarat,2020,4,Peer-to-peer payments,29967258,116743230330.36208,17.215615943615752,25.483242747491882
1056,Gujarat,2020,4,Merchant payments,28430460,20844321156.65293,17.16297166358774,23.760347381505316
1057,Gujarat,2020,4,Recharge & bill payments,18943669,10441981826.080866,16.756980343962546,23.06910023146983
1058,Gujarat,2020,4,Financial Services,113371,120056733.8865249,11.638420905648406,18.60347497140765
1059,Gujarat,2020,4,Others,373789,243470065.45681775,12.831446746069265,19.310504558460938
1060,Gujarat,2021,1,Peer-to-peer payments,36427493,144818968373.02933,17.410834349707613,25.69875030536997
1061,Gujarat,2021,1,Merchant payments,35815382,26512643894.003174,17.393888023895908,24.00088758422477
1062,Gujarat,2021,1,Recharge & bill payments,22088838,11996115292.377842,16.910582971024937,23.207848708688775
1063,Gujarat,2021,1,Financial Services,126380,137612317.73580322,11.747048520327446,18.739950997885785
1064,Gujarat,2021,1,Others,316472,235440836.3042438,12.664990049038344,19.27697021397392
1065,Gujarat,2021,2,Merchant payments,42593432,33542305033.829502,17.56721062094913,24.236073315900402
1066,Gujarat,2021,2,Peer-to-peer payments,41642387,162483567902.30194,17.544629124755847,25.81384271300195
1067,Gujarat,2021,2,Recharge & bill payments,27127405,13750783181.94422,17.116055029488983,23.34436161812376
1068,Gujarat,2021,2,Financial Services,128647,136119996.7022825,11.764827498355213,18.729047383370432
1069,Gujarat,2021,2,Others,349525,249278437.33914095,12.764330368856026,19.334081051929726
1070,Gujarat,2021,3,Merchant payments,62934471,48197579736.51646,17.95760460017468,24.59857464380691
1071,Gujarat,2021,3,Peer-to-peer payments,56134212,208013326600.624,17.84325602418853,26.06086798479063
1072,Gujarat,2021,3,Recharge & bill payments,29580901,15945997372.058683,17.202639474553152,23.49247368622416
1073,Gujarat,2021,3,Financial Services,125167,163304131.1436523,11.737404124630515,18.91112485549978
1074,Gujarat,2021,3,Others,473656,304418273.24545926,13.068236598804996,19.533913212522783
1075,Gujarat,2021,4,Merchant payments,84846502,68717933161.8696,18.256354323102308,24.953276037945862
1076,Gujarat,2021,4,Peer-to-peer payments,67301686,254338740726.63605,18.024695846307104,26.261932840385118
1077,Gujarat,2021,4,Recharge & bill payments,30072479,18739034341.66239,17.21912099253771,23.653874583168733
1078,Gujarat,2021,4,Financial Services,175393,209214620.7057898,12.07478444934391,19.158871176363945
1079,Gujarat,2021,4,Others,591265,377657202.7539646,13.290019588445325,19.749497471106302
1080,Gujarat,2022,1,Merchant payments,101648378,79563412221.78397,18.437030141197106,25.09982017867242
1081,Gujarat,2022,1,Peer-to-peer payments,77768758,292439274688.30835,18.169250340375157,26.4015228741616
1082,Gujarat,2022,1,Recharge & bill payments,30473298,20042066374.66357,17.23236138271539,23.72109922035551
1083,Gujarat,2022,1,Financial Services,160423,187077879.3846649,11.985569355656168,19.0470355554181
1084,Gujarat,2022,1,Others,496289,316261089.4073821,13.114913697316206,19.572078662711014
1085,Gujarat,2022,2,Merchant payments,131610193,95585623258.23604,18.695355028263346,25.283288261366835
1086,Gujarat,2022,2,Peer-to-peer payments,86423696,326945780476.59766,18.274772455431346,26.513060185155773
1087,Gujarat,2022,2,Recharge & bill payments,33424931,23844933238.40894,17.32481261662704,23.89483758887758
1088,Gujarat,2022,2,Financial Services,125180,142685436.4192669,11.737507980478693,18.77615301991067
1089,Gujarat,2022,2,Others,468796,278978567.1836352,13.05792298478533,19.446645516704482
1090,Gujarat,2022,3,Merchant payments,161264265,109018764232.99393,18.898554974843627,25.41478585328618
1091,Gujarat,2022,3,Peer-to-peer payments,103034790,359338045092.0105,18.450577256153775,26.607529412162233
1092,Gujarat,2022,3,Recharge & bill payments,38383683,28649040040.502144,17.463143005378072,24.078385773106092
1093,Gujarat,2022,3,Financial Services,152053,162173602.84596294,11.931984423262728,18.904177941925084
1094,Gujarat,2022,3,Others,404941,269479241.0969004,12.911496656464113,19.4120019178768
1095,Gujarat,2022,4,Merchant payments,186533503,125585214989.03008,19.04412142166535,25.556250368996057
1096,Gujarat,2022,4,Peer-to-peer payments,114868478,411053364214.2685,18.55929836227321,26.741988882951564
1097,Gujarat,2022,4,Recharge & bill payments,39167297,30789927498.953297,17.4833526963679,24.150453444185448
1098,Gujarat,2022,4,Financial Services,179101,194314203.00804448,12.095705171506136,19.084987010019113
1099,Gujarat,2022,4,Others,407639,295484431.2780074,12.918137257794688,19.504126707392036
1100,Haryana,2018,1,Recharge & bill payments,2368002,535578755.0794512,14.677557119580271,20.09885850534756
1101,Haryana,2018,1,Peer-to-peer payments,1607193,5814807510.68666,14.28999973707268,22.483673520165652
1102,Haryana,2018,1,Merchant payments,167816,173513595.3537558,12.030623420078626,18.971766513668893
1103,Haryana,2018,1,Financial Services,128636,27501068.01412632,11.764741989401985,17.129735398759987
1104,Haryana,2018,1,Others,209123,242110585.52640373,12.250677874585294,19.304905144729396
1105,Haryana,2018,2,Recharge & bill payments,3054284,984897276.651981,14.932055753233485,20.708047906035063
1106,Haryana,2018,2,Peer-to-peer payments,2388953,9745924809.851494,14.686365752610863,23.000115066362742
1107,Haryana,2018,2,Merchant payments,369916,334118261.45344114,12.821031231818843,19.627005564478694
1108,Haryana,2018,2,Financial Services,167570,38145882.44180386,12.02915645339477,17.456928379117606
1109,Haryana,2018,2,Others,170208,217328211.71769944,12.044776497542044,19.196919265229035
1110,Haryana,2018,3,Peer-to-peer payments,3753981,14429454356.345787,15.138327434847803,23.392537395874207
1111,Haryana,2018,3,Recharge & bill payments,3203386,1310467515.0605886,14.979718933350286,20.993649792217976
1112,Haryana,2018,3,Merchant payments,1003057,427387637.9335371,13.818562894840802,19.873201976550664
1113,Haryana,2018,3,Financial Services,100452,17323790.814170156,11.517435280448057,16.667591306328614
1114,Haryana,2018,3,Others,201148,190505707.4736181,12.211796234499769,19.06519271257366
1115,Haryana,2018,4,Peer-to-peer payments,5905032,22416919746.93868,15.59131542673524,23.83308185652278
1116,Haryana,2018,4,Recharge & bill payments,4116262,1671040703.7317612,15.230456027943287,21.236712445168894
1117,Haryana,2018,4,Merchant payments,2413446,1013407379.8963096,14.696566159686947,20.73658413329288
1118,Haryana,2018,4,Financial Services,120711,22252543.62175617,11.701154537978644,16.91796688012141
1119,Haryana,2018,4,Others,394732,267255642.26742023,12.885962332598195,19.403716219966192
1120,Haryana,2019,1,Peer-to-peer payments,12622225,30283578836.61907,16.350969706985506,24.133871449965522
1121,Haryana,2019,1,Recharge & bill payments,5576577,2202061874.536176,15.53408570526545,21.512659974096525
1122,Haryana,2019,1,Merchant payments,3361995,1292375556.3150868,15.028045105739597,20.97974787833053
1123,Haryana,2019,1,Financial Services,101786,15201736.002431491,11.530627849083233,16.53692018998124
1124,Haryana,2019,1,Others,473192,258437718.15887585,13.067256504772706,19.370165287327517
1125,Haryana,2019,2,Peer-to-peer payments,10387562,37056084813.57578,16.156119686840423,24.335698407689005
1126,Haryana,2019,2,Recharge & bill payments,5902923,2838724048.0896106,15.590958209922944,21.76662050932186
1127,Haryana,2019,2,Merchant payments,5738283,2292901816.1432047,15.562670594627908,21.55308402095348
1128,Haryana,2019,2,Financial Services,57488,12080285.227121718,10.9593315093533,16.307085361708893
1129,Haryana,2019,2,Others,655560,301748850.1804938,13.393245111177764,19.525105607430906
1130,Haryana,2019,3,Peer-to-peer payments,11775288,43738290119.9285,16.281513656166375,24.501489759522567
1131,Haryana,2019,3,Merchant payments,9386779,3615636827.8118167,16.054812767843945,22.008533839645875
1132,Haryana,2019,3,Recharge & bill payments,8289987,4817098564.823641,15.930558958955846,22.29543762625429
1133,Haryana,2019,3,Financial Services,61503,16715100.880217994,11.026841233092684,16.631823113128803
1134,Haryana,2019,3,Others,829974,301378585.9978597,13.629149653980928,19.523877793184898
1135,Haryana,2019,4,Peer-to-peer payments,15729819,58242027266.14443,16.571068768293117,24.78787304905706
1136,Haryana,2019,4,Merchant payments,11615667,5253780278.236426,16.267865348280427,22.382213707433575
1137,Haryana,2019,4,Recharge & bill payments,9648003,5637358525.756194,16.08226150889433,22.452681446250775
1138,Haryana,2019,4,Financial Services,41688,13756049.144287623,10.637968596589051,16.43698922309898
1139,Haryana,2019,4,Others,790808,212797749.81994924,13.580810486565316,19.175852741221483
1140,Haryana,2020,1,Peer-to-peer payments,17728235,68367245528.07149,16.690669124307714,24.948159680333053
1141,Haryana,2020,1,Merchant payments,14327020,7075196609.224878,16.477657822840193,22.67986106937933
1142,Haryana,2020,1,Recharge & bill payments,11346112,6331682016.516322,16.244385688140216,22.568831759213396
1143,Haryana,2020,1,Financial Services,34488,25266730.1883267,10.448366716426971,17.0449990759912
1144,Haryana,2020,1,Others,600232,176823674.24305555,13.305071526128659,18.990663603293147
1145,Haryana,2020,2,Peer-to-peer payments,17334369,66645492690.67839,16.66820173609263,24.92265325473789
1146,Haryana,2020,2,Recharge & bill payments,12740328,6547618491.532405,16.360282953459766,22.602367231400013
1147,Haryana,2020,2,Merchant payments,11527654,7393393677.758501,16.26025940233182,22.72385269217242
1148,Haryana,2020,2,Financial Services,48759,49209527.29146181,10.794645074771285,17.711597806851334
1149,Haryana,2020,2,Others,129940,75550536.67993587,11.774828084434523,18.140312350296917
1150,Haryana,2020,3,Peer-to-peer payments,24123449,88796356487.11024,16.99869491296718,25.2096114555522
1151,Haryana,2020,3,Merchant payments,20845136,12141560866.982178,16.852631193622116,23.21990018655212
1152,Haryana,2020,3,Recharge & bill payments,12716319,8452802892.504496,16.35839668720336,22.857763926569103
1153,Haryana,2020,3,Financial Services,66457,80854296.9304013,11.104310400955953,18.20815928951888
1154,Haryana,2020,3,Others,186818,96375902.20346308,12.137890159877617,18.38376675118878
1155,Haryana,2020,4,Merchant payments,34063692,21382305452.06797,17.343742624270856,23.785829568912625
1156,Haryana,2020,4,Peer-to-peer payments,33920789,128613933346.85509,17.33953862923066,25.580080989279445
1157,Haryana,2020,4,Recharge & bill payments,14682896,9675471300.731651,16.502193836898808,22.99285978792972
1158,Haryana,2020,4,Financial Services,84881,103265693.75364488,11.349005554556825,18.45281577586894
1159,Haryana,2020,4,Others,419181,223528573.1334415,12.946058086534306,19.22504980784405
1160,Haryana,2021,1,Merchant payments,39363588,23389100227.155342,17.488351784530224,23.875535948532175
1161,Haryana,2021,1,Peer-to-peer payments,36764622,135970636784.61836,17.420046582041856,25.635704793375954
1162,Haryana,2021,1,Recharge & bill payments,13680353,9260346909.440674,16.431471273919325,22.949007348125306
1163,Haryana,2021,1,Financial Services,79784,99672809.99228218,11.287078262081703,18.417403479505815
1164,Haryana,2021,1,Others,364437,218544351.22172093,12.806108975986207,19.202499532321955
1165,Haryana,2021,2,Merchant payments,45335533,29119078263.957985,17.629601675913882,24.09465940675051
1166,Haryana,2021,2,Peer-to-peer payments,44086559,161073685336.6668,17.601665509380314,25.80512777012913
1167,Haryana,2021,2,Recharge & bill payments,15861047,9839496894.971409,16.57937678712448,23.00967041814365
1168,Haryana,2021,2,Financial Services,85821,97238136.09517692,11.360019010773131,18.392673539141043
1169,Haryana,2021,2,Others,311896,227855606.99266592,12.650425077890382,19.24422268363413
1170,Haryana,2021,3,Merchant payments,66885213,40190922826.60629,18.018488469277283,24.416907006741475
1171,Haryana,2021,3,Peer-to-peer payments,55929958,188548678300.5247,17.839610715858814,25.96262205081727
1172,Haryana,2021,3,Recharge & bill payments,17087955,11681457468.964512,16.653884387311624,23.18126858986346
1173,Haryana,2021,3,Financial Services,77496,116592181.4699728,11.257981601106222,18.574192775344027
1174,Haryana,2021,3,Others,479071,289441481.64370304,13.07960409087847,19.48346369859934
1175,Haryana,2021,4,Merchant payments,84993587,56325102920.50671,18.258086364549495,24.7544061505246
1176,Haryana,2021,4,Peer-to-peer payments,66548306,238638993818.09595,18.013438647935967,26.198217760826953
1177,Haryana,2021,4,Recharge & bill payments,17632752,13817258646.066364,16.685268639753073,23.349184274254174
1178,Haryana,2021,4,Financial Services,105050,151421306.61683068,11.562191706273147,18.835576619692354
1179,Haryana,2021,4,Others,407280,307822609.17479354,12.917256188576218,19.545034230780573
1180,Haryana,2022,1,Merchant payments,98346418,62565728158.2885,18.40400668119048,24.859483491624353
1181,Haryana,2022,1,Peer-to-peer payments,74499889,263547240999.68335,18.12630819341579,26.297498471589847
1182,Haryana,2022,1,Recharge & bill payments,18494827,14765350795.96568,16.733001629325518,23.415549110476096
1183,Haryana,2022,1,Financial Services,107240,146586164.62792295,11.582824592349896,18.803123967983165
1184,Haryana,2022,1,Others,540235,279136534.21161634,13.199759509060033,19.447211590017332
1185,Haryana,2022,2,Merchant payments,130033573,76926347115.76375,18.683303228924228,25.066114270068308
1186,Haryana,2022,2,Peer-to-peer payments,84219451,300504797205.2718,18.248936462035157,26.428729554871694
1187,Haryana,2022,2,Recharge & bill payments,20011709,17457331653.445232,16.811828110209273,23.583025549415584
1188,Haryana,2022,2,Financial Services,89805,120610061.5284536,11.405395932027561,18.608073267703176
1189,Haryana,2022,2,Others,345424,224949213.49711916,12.75252792693624,19.23138521690002
1190,Haryana,2022,3,Merchant payments,151278013,87063736519.87311,18.834629847643342,25.189906291054616
1191,Haryana,2022,3,Peer-to-peer payments,95071203,319374569105.9015,18.37013667408917,26.489630448724295
1192,Haryana,2022,3,Recharge & bill payments,22592966,21247984018.68209,16.93314917685957,23.779527858107343
1193,Haryana,2022,3,Financial Services,111032,144937203.2864578,11.617573727035676,18.79181112579523
1194,Haryana,2022,3,Others,308596,223267730.28330007,12.639788257064394,19.223882193529516
1195,Haryana,2022,4,Merchant payments,169685872,102918159834.12416,18.94945947393969,25.35719994462495
