Unnamed: 0,State,Year,Quarter,brands,Count,Percentage,Count_log,Percentage_log
25,Andaman & Nicobar,2018,3,Oppo,988,0.0813235657255741,6.895682697747868,-2.5093194431068744
26,Andaman & Nicobar,2018,3,OnePlus,617,0.0507860729278129,6.424869023905388,-2.980133116949356
27,Andaman & Nicobar,2018,3,Realme,603,0.0496337147090295,6.401917196727186,-3.0030849441275578
28,Andaman & Nicobar,2018,3,Motorola,390,0.0321014075232529,5.966146739123692,-3.4388554017310513
29,Andaman & Nicobar,2018,3,Apple,371,0.0305374927977611,5.916202062607435,-3.488800078247308
30,Andaman & Nicobar,2018,3,Huawei,314,0.0258457486212857,5.749392985908253,-3.6556091549464886
31,Andaman & Nicobar,2018,3,Lenovo,299,0.0246110791011605,5.700443573390687,-3.7045585674640593
32,Andaman & Nicobar,2018,3,Others,1145,0.0942464400362169,7.0431599159883405,-2.3618422248664026
33,Andaman & Nicobar,2018,4,Xiaomi,3719,0.2443174352910261,8.22121009392507,-1.409286934902267
34,Andaman & Nicobar,2018,4,Samsung,2936,0.1928787281566154,7.984803389734406,-1.6456936390929309
35,Andaman & Nicobar,2018,4,Vivo,2742,0.1801340165549862,7.91644286012226,-1.7140541687050772
36,Andaman & Nicobar,2018,4,Oppo,1268,0.0833004861384837,7.145196134997171,-2.4853008938301664
37,Andaman & Nicobar,2018,4,Realme,760,0.0499277361713309,6.633318433280377,-2.9971785955469614
38,Andaman & Nicobar,2018,4,OnePlus,721,0.0473656549730653,6.580639137284949,-3.0498578915423877
39,Andaman & Nicobar,2018,4,Motorola,474,0.0311391407173827,6.161207321695077,-3.4692897071322615
40,Andaman & Nicobar,2018,4,Apple,455,0.0298909473130994,6.12029741895095,-3.5101996098763886
41,Andaman & Nicobar,2018,4,Huawei,398,0.0261463671002496,5.986452005284438,-3.6440450235429007
42,Andaman & Nicobar,2018,4,Lenovo,377,0.0247667849165681,5.932245187448011,-3.698251841379327
43,Andaman & Nicobar,2018,4,Others,1372,0.0901327026671922,7.22402480828583,-2.406472220541507
44,Andaman & Nicobar,2019,1,Xiaomi,4576,0.2460744246074424,8.428580533059634,-1.4021212497508417
45,Andaman & Nicobar,2019,1,Samsung,3567,0.1918154441815444,8.17948018535889,-1.651221597451584
46,Andaman & Nicobar,2019,1,Vivo,3420,0.1839105183910518,8.13739583005665,-1.6933059527538248
47,Andaman & Nicobar,2019,1,Oppo,1600,0.0860400086040008,7.3777589082278725,-2.4529428745826034
48,Andaman & Nicobar,2019,1,Realme,897,0.0482361798236179,6.799055862058796,-3.031645920751681
49,Andaman & Nicobar,2019,1,OnePlus,855,0.0459776295977629,6.75110146893676,-3.0796003138737165
50,Andaman & Nicobar,2019,1,Motorola,561,0.0301677780167778,6.329720905522696,-3.500980877287779
51,Andaman & Nicobar,2019,1,Apple,515,0.0276941277694127,6.244166900663736,-3.586534882146742
52,Andaman & Nicobar,2019,1,Huawei,515,0.0276941277694127,6.244166900663736,-3.586534882146742
53,Andaman & Nicobar,2019,1,Lenovo,426,0.0229081522908152,6.054439346269371,-3.7762624365411064
54,Andaman & Nicobar,2019,1,Others,1664,0.0894816089481609,7.416979621381154,-2.4137221614293214
55,Andaman & Nicobar,2019,2,Xiaomi,5296,0.2437071464727808,8.574707097616844,-1.4117879939028923
56,Andaman & Nicobar,2019,2,Samsung,4165,0.1916616814688693,8.334471554600944,-1.6520235369187934
57,Andaman & Nicobar,2019,2,Vivo,4102,0.188762597211357,8.319229938632326,-1.6672651528874107
58,Andaman & Nicobar,2019,2,Oppo,1905,0.0876627858819198,7.552237287560802,-2.4342578039589355
59,Andaman & Nicobar,2019,2,Realme,1012,0.0465694169619437,6.919683849847411,-3.066811241672327
60,Andaman & Nicobar,2019,2,OnePlus,950,0.0437163499148681,6.856461984594587,-3.130033106925151
61,Andaman & Nicobar,2019,2,Huawei,644,0.0296350835212369,6.467698726104354,-3.518796365415384
62,Andaman & Nicobar,2019,2,Motorola,630,0.028990842575123,6.4457198193855785,-3.5407752721341614
63,Andaman & Nicobar,2019,2,Apple,569,0.0261837927384841,6.343880434126331,-3.642614657393409
64,Andaman & Nicobar,2019,2,Lenovo,477,0.0219502093783074,6.1675164908883415,-3.818978600631399
65,Andaman & Nicobar,2019,2,Others,1981,0.0911600938751092,7.591357046698551,-2.3951380448211865
66,Andaman & Nicobar,2019,3,Xiaomi,5819,0.243157410889641,8.66888370465667,-1.4140462639225695
67,Andaman & Nicobar,2019,3,Vivo,4685,0.1957711754627888,8.452121194672523,-1.630808773906717
68,Andaman & Nicobar,2019,3,Samsung,4508,0.1883749112030421,8.413608875159667,-1.6693210934195721
69,Andaman & Nicobar,2019,3,Oppo,2108,0.0880865822573231,7.653494909661253,-2.4294350589179867
70,Andaman & Nicobar,2019,3,Realme,1158,0.0483891187163093,7.05444965813294,-3.0284803104463007
71,Andaman & Nicobar,2019,3,OnePlus,1045,0.0436672098951151,6.951772164398911,-3.1311578041803285
72,Andaman & Nicobar,2019,3,Huawei,725,0.0302954327023525,6.586171654854675,-3.4967583137245675
73,Andaman & Nicobar,2019,3,Motorola,660,0.0275792904600727,6.492239835020471,-3.5906901335587684
74,Andaman & Nicobar,2019,3,Apple,630,0.0263256863482512,6.4457198193855785,-3.6372101491936615
75,Andaman & Nicobar,2019,3,Lenovo,483,0.0201830262003259,6.180016653652572,-3.902913314926668
76,Andaman & Nicobar,2019,3,Others,2110,0.0881701558647779,7.6544432264701125,-2.428486742109127
77,Andaman & Nicobar,2019,4,Xiaomi,6259,0.2411016949152542,8.7417757069247,-1.4225364638933249
78,Andaman & Nicobar,2019,4,Vivo,5190,0.1999229583975346,8.554488976159934,-1.6098231946580923
79,Andaman & Nicobar,2019,4,Samsung,4900,0.1887519260400616,8.496990484098719,-1.6673216867193084
80,Andaman & Nicobar,2019,4,Oppo,2329,0.0897149460708782,7.753194269884341,-2.4111179009336863
81,Andaman & Nicobar,2019,4,Realme,1329,0.0511941448382126,7.192182058713246,-2.972130112104782
82,Andaman & Nicobar,2019,4,OnePlus,1124,0.0432973805855161,7.024649030453636,-3.1396631403643918
83,Andaman & Nicobar,2019,4,Huawei,798,0.0307395993836671,6.682108597449809,-3.48220357336822
84,Andaman & Nicobar,2019,4,Motorola,682,0.0262711864406779,6.525029657843462,-3.639282512974567
85,Andaman & Nicobar,2019,4,Apple,678,0.0261171032357473,6.519147287940395,-3.645164882877631
86,Andaman & Nicobar,2019,4,Lenovo,488,0.0187981510015408,6.1903154058531475,-3.973996764964881
87,Andaman & Nicobar,2019,4,Others,2183,0.084090909090909,7.688455356549944,-2.4758568142680835
88,Andaman & Nicobar,2020,1,Xiaomi,6803,0.2398124647490129,8.825118970345061,-1.4278980579689287
89,Andaman & Nicobar,2020,1,Vivo,5880,0.2072758037225042,8.679312040892672,-1.5737049874213167
90,Andaman & Nicobar,2020,1,Samsung,5335,0.1880640157924422,8.582044163735853,-1.6709728645781354
91,Andaman & Nicobar,2020,1,Oppo,2557,0.0901367738296672,7.846589975291186,-2.406427053022803
92,Andaman & Nicobar,2020,1,Realme,1511,0.0532642413987591,7.32052696227274,-2.9324900660412507
93,Andaman & Nicobar,2020,1,OnePlus,1184,0.0417371686407219,7.076653815443951,-3.176363212870039
94,Andaman & Nicobar,2020,1,Huawei,891,0.0314086294416243,6.792344427470809,-3.460672600843182
95,Andaman & Nicobar,2020,1,Apple,735,0.025909475465313,6.5998704992128365,-3.6531465291011536
96,Andaman & Nicobar,2020,1,Motorola,715,0.0252044557247602,6.5722825426940075,-3.6807344856199853
97,Andaman & Nicobar,2020,1,Lenovo,500,0.0176254935138183,6.214608098422191,-4.038408929891802
98,Andaman & Nicobar,2020,1,Others,2257,0.0795614777213762,7.721791776817535,-2.5312252514964535
99,Andaman & Nicobar,2020,2,Xiaomi,7805,0.2386120452461021,8.962519832949532,-1.4329162875828971
100,Andaman & Nicobar,2020,2,Vivo,7122,0.2177315805564047,8.870943863837724,-1.5244922566947068
101,Andaman & Nicobar,2020,2,Samsung,6030,0.1843472944053806,8.704502289721232,-1.6909338308111985
102,Andaman & Nicobar,2020,2,Oppo,2976,0.0909813512687251,7.998335395952982,-2.3971007245794476
103,Andaman & Nicobar,2020,2,Realme,1761,0.0538367471721186,7.473637108496206,-2.9217990120362236
104,Andaman & Nicobar,2020,2,OnePlus,1271,0.038856618771018,7.147559271189454,-3.2478768493429766
105,Andaman & Nicobar,2020,2,Huawei,1005,0.0307245490675634,6.912742820493176,-3.4826933000392546
106,Andaman & Nicobar,2020,2,Apple,792,0.0242127789666768,6.674561391814426,-3.720874728718006
107,Andaman & Nicobar,2020,2,Motorola,779,0.0238153469886884,6.658011045870748,-3.7374250746616844
108,Andaman & Nicobar,2020,2,Lenovo,552,0.016875573219199,6.313548046277095,-4.081888074255335
109,Andaman & Nicobar,2020,2,Others,2617,0.0800061143381229,7.869783902530146,-2.525652218002284
110,Andaman & Nicobar,2020,3,Xiaomi,9794,0.2369420587879521,9.189525232262262,-1.4399396454245132
111,Andaman & Nicobar,2020,3,Vivo,9556,0.2311842264424821,9.1649245084457,-1.4645403692410761
112,Andaman & Nicobar,2020,3,Samsung,7572,0.1831861618483125,8.932212512329214,-1.6972523653575629
113,Andaman & Nicobar,2020,3,Oppo,3730,0.0902382968428692,8.224163512637862,-2.4053013650489152
114,Andaman & Nicobar,2020,3,Realme,2285,0.0552800290310874,7.734121303328305,-2.895343574358472
115,Andaman & Nicobar,2020,3,OnePlus,1440,0.0348373049473811,7.272398392570047,-3.3570664851167313
116,Andaman & Nicobar,2020,3,Huawei,1213,0.0293455909035925,7.10085190894405,-3.528612968742729
117,Andaman & Nicobar,2020,3,Motorola,907,0.0219426636022741,6.810142450115136,-3.8193224275716395
118,Andaman & Nicobar,2020,3,Apple,870,0.0210475384057094,6.76849321164863,-3.860971666038149
119,Andaman & Nicobar,2020,3,Lenovo,606,0.0146606991653562,6.406879986069314,-4.222584891617464
120,Andaman & Nicobar,2020,3,Others,3362,0.0813354300229829,8.120291313968561,-2.5091735637182158
121,Andaman & Nicobar,2020,4,Xiaomi,12398,0.236621116115734,9.425290448261865,-1.441295083255675
122,Andaman & Nicobar,2020,4,Vivo,12275,0.2342736086724177,9.41531995266272,-1.4512655788548183
123,Andaman & Nicobar,2020,4,Samsung,9938,0.1896709672494083,9.204121072162266,-1.662464459355274
124,Andaman & Nicobar,2020,4,Oppo,4723,0.0901404687380716,8.460199469896118,-2.4063860616214225
125,Andaman & Nicobar,2020,4,Realme,2996,0.0571799373998015,8.005033344637111,-2.86155218688043
126,Andaman & Nicobar,2020,4,OnePlus,1638,0.0312619283914802,7.401231264413015,-3.465354267104527
127,Andaman & Nicobar,2020,4,Huawei,1472,0.0280937476143217,7.294377299288821,-3.5722082322287183
128,Andaman & Nicobar,2020,4,Motorola,1032,0.0196961600122146,6.939253946041508,-3.927331585476035
129,Andaman & Nicobar,2020,4,Apple,973,0.0185701198564775,6.880384082186005,-3.9862014493315394
130,Andaman & Nicobar,2020,4,Lenovo,708,0.0135124818688449,6.56244409369372,-4.304141437823824
131,Andaman & Nicobar,2020,4,Others,4243,0.0809794640812275,8.353025845202325,-2.5135596863152156
132,Andaman & Nicobar,2021,1,Vivo,13812,0.2391357041448803,9.533293058509884,-1.4307240884185488
133,Andaman & Nicobar,2021,1,Xiaomi,13714,0.2374389694934035,9.52617248784431,-1.4378446590841218
134,Andaman & Nicobar,2021,1,Samsung,10861,0.1880432147927559,9.292933670280036,-1.671083476648396
135,Andaman & Nicobar,2021,1,Oppo,5158,0.0893036462481387,8.54830418644129,-2.4157129604871423
136,Andaman & Nicobar,2021,1,Realme,3419,0.0591952629938709,8.137103389639302,-2.8269137572891316
137,Andaman & Nicobar,2021,1,OnePlus,1773,0.0306970462966169,7.480428306074208,-3.483588840854224
138,Andaman & Nicobar,2021,1,Huawei,1575,0.0272689497558779,7.362010551259734,-3.602006595668701
139,Andaman & Nicobar,2021,1,Motorola,1062,0.0183870632639634,6.967909201801884,-3.9961079451265493
140,Andaman & Nicobar,2021,1,Apple,1056,0.0182831815506077,6.962243464266207,-4.001773682662225
141,Andaman & Nicobar,2021,1,Tecno,796,0.0137816406385262,6.679599185844383,-4.284417961084054
142,Andaman & Nicobar,2021,1,Others,4532,0.078465320821358,8.418918622147897,-2.5450985247805358
143,Andaman & Nicobar,2021,2,Vivo,15056,0.2424671873741847,9.61953186182516,-1.416888887556972
144,Andaman & Nicobar,2021,2,Xiaomi,14788,0.2381512199049843,9.601571320056523,-1.4348494293256104
145,Andaman & Nicobar,2021,2,Samsung,11476,0.1848135920766567,9.348013177101256,-1.6884075722808778
146,Andaman & Nicobar,2021,2,Oppo,5456,0.0878653675819309,8.604471199523298,-2.431949549858835
147,Andaman & Nicobar,2021,2,Realme,4034,0.0649649730252033,8.302513718514158,-2.733907030867976
148,Andaman & Nicobar,2021,2,OnePlus,1981,0.0319027296883807,7.591357046698551,-3.445063702683582
149,Andaman & Nicobar,2021,2,Huawei,1559,0.0251066913600128,7.351799869057777,-3.68462088032436
150,Andaman & Nicobar,2021,2,Apple,1153,0.0185683227312988,7.050122520269059,-3.986298229113075
151,Andaman & Nicobar,2021,2,Motorola,1054,0.0169739914646912,6.960347729101308,-4.076073020280825
152,Andaman & Nicobar,2021,2,Tecno,974,0.0156856429664224,6.881411303642535,-4.155009445739599
153,Andaman & Nicobar,2021,2,Others,4564,0.073500281826234,8.425954710981966,-2.6104660384001668
154,Andaman & Nicobar,2021,3,Vivo,16411,0.2450061210474455,9.705707120679628,-1.406472084882377
155,Andaman & Nicobar,2021,3,Xiaomi,15938,0.2379445224090054,9.676461473957694,-1.4357177316043113
156,Andaman & Nicobar,2021,3,Samsung,12028,0.1795706309157684,9.394992544108419,-1.7171866614535851
157,Andaman & Nicobar,2021,3,Oppo,5853,0.0873816846316921,8.67470962929122,-2.4374695762707836
158,Andaman & Nicobar,2021,3,Realme,4808,0.0717804783374638,8.478036476215044,-2.6341427293469613
159,Andaman & Nicobar,2021,3,OnePlus,2306,0.0344271595353975,7.743269700829004,-3.3689095047330024
160,Andaman & Nicobar,2021,3,Huawei,1567,0.0233943447493356,7.356918242356021,-3.7552609632059855
161,Andaman & Nicobar,2021,3,Apple,1283,0.0191543996894688,7.1569563646156364,-3.955222840946369
162,Andaman & Nicobar,2021,3,Tecno,1178,0.0175868143680391,7.071573364211532,-4.040605841350477
163,Andaman & Nicobar,2021,3,Motorola,1017,0.015183183541847,6.92461239604856,-4.187566809513449
164,Andaman & Nicobar,2021,3,Others,4593,0.0685706607745364,8.432288684325794,-2.679890521236212
165,Andaman & Nicobar,2021,4,Vivo,17597,0.2451518528838116,9.775483711951761,-1.4058774527498368
166,Andaman & Nicobar,2021,4,Xiaomi,16968,0.2363889662858735,9.739084496244518,-1.4422766684570798
167,Andaman & Nicobar,2021,4,Samsung,12574,0.1751741432153803,9.439386468943006,-1.741974695758592
168,Andaman & Nicobar,2021,4,Oppo,6127,0.0853580384508219,8.720460512725655,-2.4609006519759444
169,Andaman & Nicobar,2021,4,Realme,5830,0.0812203956533853,8.670772279344538,-2.510588885357061
170,Andaman & Nicobar,2021,4,OnePlus,2691,0.0374895514070771,7.897668150726906,-3.2836930139746947
171,Andaman & Nicobar,2021,4,Apple,1490,0.0207578712733351,7.306531398939505,-3.874829765762098
172,Andaman & Nicobar,2021,4,Huawei,1459,0.0203259960991919,7.285506548522785,-3.8958546161788163
173,Andaman & Nicobar,2021,4,Tecno,1417,0.019740874895514,7.256297239690681,-3.9250639250109214
174,Andaman & Nicobar,2021,4,Motorola,1055,0.0146976873780997,6.961296045910167,-4.220065118791434
175,Andaman & Nicobar,2021,4,Others,4572,0.063694622457509,8.427706024914702,-2.753655139786898
176,Andaman & Nicobar,2022,1,Vivo,18688,0.2449664429530201,9.835636885627954,-1.4066340453570134
177,Andaman & Nicobar,2022,1,Xiaomi,17957,0.2353843330536912,9.795735290041899,-1.4465356409430694
178,Andaman & Nicobar,2022,1,Samsung,12955,0.1698170092281879,9.46923709299621,-1.7730338379887567
179,Andaman & Nicobar,2022,1,Realme,6769,0.0887295511744966,8.820108644508608,-2.4221622864763597
180,Andaman & Nicobar,2022,1,Oppo,6461,0.0846922189597315,8.773539383558166,-2.468731547426802
181,Andaman & Nicobar,2022,1,OnePlus,3005,0.0393902055369127,8.008032846969307,-3.23423808401566
182,Andaman & Nicobar,2022,1,Tecno,1770,0.0232015520134228,7.478734825567875,-3.763536105417093
183,Andaman & Nicobar,2022,1,Apple,1634,0.0214188338926174,7.3987862754199485,-3.843484655565021
184,Andaman & Nicobar,2022,1,Huawei,1441,0.018888947147651,7.273092595999522,-3.9691783349854455
185,Andaman & Nicobar,2022,1,Motorola,1050,0.0137636325503355,6.956545443151569,-4.285725487833403
186,Andaman & Nicobar,2022,1,Others,4558,0.0597472734899328,8.42463920980563,-2.817631721179339
187,Andhra Pradesh,2018,1,Xiaomi,836581,0.2507398582325525,13.637078626759351,-1.383339298690635
188,Andhra Pradesh,2018,1,Samsung,683687,0.204914504937883,13.435255489533604,-1.5851624359163823
189,Andhra Pradesh,2018,1,Vivo,425959,0.1276683301113459,12.962098376488289,-2.0583195489616974
190,Andhra Pradesh,2018,1,Oppo,304487,0.0912607711789476,12.626383672281476,-2.3940342531685124
191,Andhra Pradesh,2018,1,Realme,236646,0.0709274828035786,12.374320632592768,-2.6460972928572177
192,Andhra Pradesh,2018,1,Motorola,129739,0.0388853422050382,11.773280019014203,-3.247137906435785
193,Andhra Pradesh,2018,1,OnePlus,129421,0.0387900313207151,11.770825935362428,-3.249591990087558
194,Andhra Pradesh,2018,1,Apple,123274,0.0369476539435627,11.722164799114585,-3.298253126335402
195,Andhra Pradesh,2018,1,Lenovo,84138,0.0252178213370498,11.340213586954706,-3.6802043384952827
196,Andhra Pradesh,2018,1,Huawei,76654,0.0229747186380734,11.247057068196021,-3.773360857253964
197,Andhra Pradesh,2018,1,Others,305864,0.0916734852912526,12.630895837695368,-2.389522087754619
198,Andhra Pradesh,2018,2,Xiaomi,1113800,0.2529903192248111,13.923288150137706,-1.3744040549202527
199,Andhra Pradesh,2018,2,Samsung,903290,0.2051747400364335,13.713798932557449,-1.583893272500509
200,Andhra Pradesh,2018,2,Vivo,586965,0.1333241719552803,13.282720471819633,-2.0149717332383257
201,Andhra Pradesh,2018,2,Oppo,410549,0.0932527586347881,12.925250567377057,-2.3724416376809008
202,Andhra Pradesh,2018,2,Realme,305964,0.0694971539156941,12.631222726954736,-2.666469478103222
203,Andhra Pradesh,2018,2,Motorola,169847,0.038579320119749,12.042653310789234,-3.2550388942687247
204,Andhra Pradesh,2018,2,OnePlus,155418,0.0353018939066993,11.953873540323725,-3.343818664734234
205,Andhra Pradesh,2018,2,Apple,151847,0.0344907712366043,11.930628713940244,-3.367063491117715
206,Andhra Pradesh,2018,2,Lenovo,107441,0.0244043211418862,11.584697138674281,-3.71299506638368
207,Andhra Pradesh,2018,2,Huawei,102929,0.0233794582218446,11.541794709132889,-3.7558974959250726
208,Andhra Pradesh,2018,2,Others,394490,0.0896050916062091,12.885349070404327,-2.412343134653631
209,Andhra Pradesh,2018,3,Xiaomi,1385112,0.2551970782020912,14.141291560760056,-1.3657191766284098
210,Andhra Pradesh,2018,3,Samsung,1103186,0.2032542089834268,13.913712915025377,-1.5932978223630891
211,Andhra Pradesh,2018,3,Vivo,761793,0.1403549660928544,13.543430144220968,-1.9635805931674963
212,Andhra Pradesh,2018,3,Oppo,518120,0.0954599412596725,13.157962154644192,-2.349048582744273
213,Andhra Pradesh,2018,3,Realme,379712,0.0699592473087176,12.847168349618315,-2.6598423877701505
214,Andhra Pradesh,2018,3,Motorola,203756,0.0375406002302668,12.224678478522291,-3.282332258866175
215,Andhra Pradesh,2018,3,OnePlus,181364,0.0334150327851062,12.108261340518252,-3.398749396870215
216,Andhra Pradesh,2018,3,Apple,175343,0.032305706169024,12.074499334611813,-3.432511402776655
217,Andhra Pradesh,2018,3,Huawei,134429,0.0247675913757363,11.80879145760489,-3.6982192797835776
218,Andhra Pradesh,2018,3,Lenovo,122489,0.0225677309213233,11.715776509016656,-3.791234228371809
219,Andhra Pradesh,2018,3,Others,462313,0.0851778966717806,13.043997429849174,-2.463013307539292
220,Andhra Pradesh,2018,4,Xiaomi,1753802,0.2557528652585838,14.377296560707629,-1.363543670856037
221,Andhra Pradesh,2018,4,Samsung,1388061,0.2024177061627795,14.143418367209998,-1.597421864353669
222,Andhra Pradesh,2018,4,Vivo,1011185,0.1474587559237024,13.826633468403948,-1.9142067631597184
223,Andhra Pradesh,2018,4,Oppo,675093,0.0984472415164386,13.422605738141959,-2.3182344934217083
224,Andhra Pradesh,2018,4,Realme,476746,0.0695227599812115,13.074739133285885,-2.6661010982777826
225,Andhra Pradesh,2018,4,Motorola,250601,0.0365445607809013,12.431617311859128,-3.3092229197045397
226,Andhra Pradesh,2018,4,OnePlus,210161,0.0306472896687363,12.255629182627507,-3.4852110489361623
227,Andhra Pradesh,2018,4,Apple,209737,0.0305854587352161,12.253609643862815,-3.487230587700853
228,Andhra Pradesh,2018,4,Huawei,176237,0.0257002316764247,12.079584959088947,-3.661255272474719
229,Andhra Pradesh,2018,4,Lenovo,149583,0.0218133408697074,11.915606701701776,-3.825233529861894
230,Andhra Pradesh,2018,4,Others,556203,0.0811097894262978,13.228888614510714,-2.511951617052954
231,Andhra Pradesh,2019,1,Xiaomi,2110547,0.2548040756637163,14.562457713561086,-1.3672603598715682
232,Andhra Pradesh,2019,1,Samsung,1688342,0.2038317188455079,14.339257540251158,-1.5904605331814956
233,Andhra Pradesh,2019,1,Vivo,1262871,0.1524650613502154,14.04889825834899,-1.8808198150836637
234,Andhra Pradesh,2019,1,Oppo,835541,0.1008739687787749,13.635834698225304,-2.293883375207351
235,Andhra Pradesh,2019,1,Realme,564832,0.068191561555032,13.244283620780006,-2.685434452652649
236,Andhra Pradesh,2019,1,Motorola,291830,0.0352323229006235,12.583926719930156,-3.3457913535024995
237,Andhra Pradesh,2019,1,Apple,241108,0.0291087102420023,12.393000244871368,-3.536717828561286
238,Andhra Pradesh,2019,1,OnePlus,237269,0.0286452318894837,12.37694979756486,-3.552768275867796
239,Andhra Pradesh,2019,1,Huawei,220082,0.0265702638132304,12.301755483161672,-3.627962590270983
240,Andhra Pradesh,2019,1,Lenovo,171471,0.020701509920477,12.052169435079843,-3.8775486383528137
241,Andhra Pradesh,2019,1,Others,659126,0.0795755750409361,13.398669993994526,-2.531048079438129
242,Andhra Pradesh,2019,2,Xiaomi,2389374,0.2544864454724319,14.68654196491324,-1.3685077038502402
243,Andhra Pradesh,2019,2,Samsung,1914378,0.2038957704028851,14.464903323659035,-1.5901463451044437
244,Andhra Pradesh,2019,2,Vivo,1466695,0.1562141369003716,14.198522128215604,-1.8565275405478752
245,Andhra Pradesh,2019,2,Oppo,963352,0.1026042914247657,13.7781741483954,-2.2768755203680797
246,Andhra Pradesh,2019,2,Realme,641519,0.0683266370241867,13.37159408068184,-2.683455588081639
247,Andhra Pradesh,2019,2,Motorola,324778,0.0345913192273982,12.690897150985462,-3.3641525177780194
248,Andhra Pradesh,2019,2,Apple,264860,0.0282095979732885,12.486956663480955,-3.5680930052825253
249,Andhra Pradesh,2019,2,OnePlus,254273,0.0270820022104583,12.446163771962913,-3.608885896800568
250,Andhra Pradesh,2019,2,Huawei,250859,0.0267183853280268,12.432646307283548,-3.6224033614799325
251,Andhra Pradesh,2019,2,Lenovo,189151,0.0201460155034565,12.15030091685661,-3.904748751906871
252,Andhra Pradesh,2019,2,Others,729764,0.0777253985327302,13.500476473184616,-2.5545731955788638
253,Andhra Pradesh,2019,3,Xiaomi,2656468,0.2539961733268201,14.792507978875493,-1.3704360777195288
254,Andhra Pradesh,2019,3,Samsung,2123659,0.2030520448396372,14.568651102315696,-1.594292954279326
255,Andhra Pradesh,2019,3,Vivo,1674109,0.1600686624992243,14.330791641412363,-1.832152415182659
256,Andhra Pradesh,2019,3,Oppo,1087660,0.1039957860891413,13.899539157559724,-2.2634048990352973
257,Andhra Pradesh,2019,3,Realme,727964,0.0696037258192778,13.498006875406654,-2.664937181188368
258,Andhra Pradesh,2019,3,Motorola,348910,0.0333607650592669,12.762569288271727,-3.4003747683232963
259,Andhra Pradesh,2019,3,Apple,286412,0.0273850661837,12.56518661263221,-3.597757443962811
260,Andhra Pradesh,2019,3,Huawei,282587,0.0270193417093321,12.551741746759038,-3.6112023098359844
261,Andhra Pradesh,2019,3,OnePlus,271100,0.0259210209153285,12.510243035486758,-3.6527010211082658
262,Andhra Pradesh,2019,3,Lenovo,194180,0.0185663734464717,12.176540842924135,-3.9864032136708887
263,Andhra Pradesh,2019,3,Others,805644,0.0770310401117998,13.599397236571265,-2.5635468200237574
264,Andhra Pradesh,2019,4,Xiaomi,2985953,0.2539532839372529,14.909429516836832,-1.3706049503861133
265,Andhra Pradesh,2019,4,Samsung,2379139,0.2023441634858928,14.682249215489138,-1.5977852517338085
266,Andhra Pradesh,2019,4,Vivo,1922141,0.1634767925484545,14.468950226903788,-1.8110842403191578
267,Andhra Pradesh,2019,4,Oppo,1241235,0.1055661975884604,14.031617409676356,-2.2484170575465914
268,Andhra Pradesh,2019,4,Realme,844668,0.071838442345446,13.646698929725831,-2.6333355374971155
269,Andhra Pradesh,2019,4,Motorola,381692,0.0324626465495531,12.85236927964546,-3.427665187577489
270,Andhra Pradesh,2019,4,Huawei,317290,0.0269852999898025,12.667571461159113,-3.6124630060638365
271,Andhra Pradesh,2019,4,Apple,308354,0.0262252992311626,12.63900375260727,-3.641030714615678
272,Andhra Pradesh,2019,4,OnePlus,286412,0.0243591469654869,12.56518661263221,-3.714847854590735
273,Andhra Pradesh,2019,4,Lenovo,208785,0.0177570230967598,12.249060293329611,-4.0309741738933385
274,Andhra Pradesh,2019,4,Others,882214,0.075031704261728,13.690189935944424,-2.5898445312785228
275,Andhra Pradesh,2020,1,Xiaomi,3307542,0.2539952972110403,15.011715873303322,-1.3704395270521679
276,Andhra Pradesh,2020,1,Samsung,2622762,0.2014091472470561,14.779738518933565,-1.6024168814219246
277,Andhra Pradesh,2020,1,Vivo,2165012,0.1662572588361595,14.587936462128539,-1.7942189382269504
278,Andhra Pradesh,2020,1,Oppo,1387060,0.1065161733243434,14.142696957193344,-2.2394584431621465
279,Andhra Pradesh,2020,1,Realme,960418,0.0737531542628432,13.775123885344357,-2.6070315150111334
280,Andhra Pradesh,2020,1,Motorola,411062,0.0315665877748989,12.926499333682925,-3.455656066672565
281,Andhra Pradesh,2020,1,Huawei,348324,0.0267487632525115,12.760888360095594,-3.621267040259897
282,Andhra Pradesh,2020,1,Apple,329329,0.0252900846717032,12.704812530080593,-3.677342870274899
283,Andhra Pradesh,2020,1,OnePlus,298911,0.0229542023305068,12.607901149200755,-3.774254251154737
284,Andhra Pradesh,2020,1,Lenovo,227154,0.0174437838560104,12.333383480541638,-4.0487719198138565
285,Andhra Pradesh,2020,1,Others,964486,0.0740655472329262,13.779350595929674,-2.6028048044258156
286,Andhra Pradesh,2020,2,Xiaomi,3635594,0.2538880246932978,15.106283066878818,-1.3708619568296825
287,Andhra Pradesh,2020,2,Samsung,2888149,0.2016909601649479,14.876126370461776,-1.6010186532467248
288,Andhra Pradesh,2020,2,Vivo,2409399,0.1682579388149521,14.694887896773714,-1.782257126934786
289,Andhra Pradesh,2020,2,Oppo,1535129,0.1072041788657913,14.244124974560297,-2.233020049148204
290,Andhra Pradesh,2020,2,Realme,1072165,0.0748735568370092,13.885190526679185,-2.5919544970293145
291,Andhra Pradesh,2020,2,Motorola,445380,0.0311026611986654,13.006683129339647,-3.4704618943688548
292,Andhra Pradesh,2020,2,Huawei,379220,0.0264824446085543,12.845871790588195,-3.631273233120306
